,review_id,image_file,score
0,sptZQ42rFQDrniK95rOa_A,0256FENrL3SOl2sGadO5Ng.jpg,0.697822630405426
1,sptZQ42rFQDrniK95rOa_A,xfv0D9RyBU_0sqWiaPqJgQ.jpg,0.7869586944580078
2,5v8jQ8GGuPPwyvs4QUKpPA,027cXMz0zOGZzU7nTaU1jA.jpg,0.6632568836212158
3,5v8jQ8GGuPPwyvs4QUKpPA,AxCL1M4Z3zkZw-EIcUErRw.jpg,0.7175764441490173
4,5v8jQ8GGuPPwyvs4QUKpPA,FsS133K51laQNut48oBV7A.jpg,0.7732266783714294
5,5v8jQ8GGuPPwyvs4QUKpPA,Sxxd3hOkSakFL05lGyFTSQ.jpg,0.8163982629776001
6,5v8jQ8GGuPPwyvs4QUKpPA,xcCkolNzTvPham3iXr-PvA.jpg,0.6874537467956543
7,5v8jQ8GGuPPwyvs4QUKpPA,_w0bAskIi_XT-alw9xxJIA.jpg,0.7487257122993469
8,VE-SRTA-M-l3PazKomVlxw,027mZotLlEUh-5_fCUxsfA.jpg,0.5758860111236572
9,VE-SRTA-M-l3PazKomVlxw,2GqyeOYB_Zz3rmtMmntWyg.jpg,0.6774863600730896
10,oOSDfKoscUDbvyvCTVAx-Q,028jLyoXUhIYTdkdktdeVg.jpg,0.7119258642196655
11,oOSDfKoscUDbvyvCTVAx-Q,EoND7lMs7W-9zk0exYfK-A.jpg,0.7463058233261108
12,oOSDfKoscUDbvyvCTVAx-Q,fWRTbK2hxAKEYgfkC-vhbw.jpg,0.7419052720069885
13,oOSDfKoscUDbvyvCTVAx-Q,KPUkORB9P_Gd-5418tH5eg.jpg,0.6471131443977356
14,oOSDfKoscUDbvyvCTVAx-Q,OwYsQ3mZGL7NgL9qqD6NlA.jpg,0.7251683473587036
15,hMKPHMGWbkiOo0uYoKtbAA,02BaeUv27nc18bmC6SChrQ.jpg,0.6197430491447449
16,URiZc4_bQ_V3aRKrqLNPhg,02D4m2VfxwfI18edcA7LcQ.jpg,0.6526532173156738
17,URiZc4_bQ_V3aRKrqLNPhg,DE-skyWcAnbPFfxpMTpV4Q.jpg,0.7616398930549622
18,URiZc4_bQ_V3aRKrqLNPhg,fxsLC3VAtKA-pNvfjpFR7Q.jpg,0.7000036239624023
19,URiZc4_bQ_V3aRKrqLNPhg,kaaN7jA07LL_mBCSHRZFAA.jpg,0.7182519435882568
20,URiZc4_bQ_V3aRKrqLNPhg,lI55FeQt16KkiIJtkk6J1w.jpg,0.5321924686431885
21,URiZc4_bQ_V3aRKrqLNPhg,TYSWUg8GzXMam0YjA_yM8g.jpg,0.7768839597702026
22,URiZc4_bQ_V3aRKrqLNPhg,X6WR414QQ6_nWeDZuKpSyg.jpg,0.6456120014190674
23,URiZc4_bQ_V3aRKrqLNPhg,ZGla1Rd35fBHj5Jmh7cVwg.jpg,0.7095884084701538
24,dhZDjB9VV_z1i8sRLYO0Ng,02EdGW-D-GLhgJrYJzSB5A.jpg,0.49262717366218567
25,dhZDjB9VV_z1i8sRLYO0Ng,aZgYNWW2BxpeSADgDTAF4A.jpg,0.4957279860973358
26,dhZDjB9VV_z1i8sRLYO0Ng,DctyE4QbGG3GAaBuet4eUg.jpg,0.3575025200843811
27,3W5zd7NT1nRWmbXQ1OPzBQ,02eotBHmeoqMaCcI30i6JQ.jpg,0.628832995891571
28,mN1vtts6VjHVG6ka8JclyA,02F1Pa-J7lffiUugLomhRg.jpg,0.47298353910446167
29,mN1vtts6VjHVG6ka8JclyA,wWzUcGtVz8oProNXuoK5TQ.jpg,0.7286062240600586
30,bEZ7nCynMCe-CqTGv9blXA,02h3wq3oCsw4QgDq0AL8GQ.jpg,0.7170548439025879
31,bEZ7nCynMCe-CqTGv9blXA,SMZ393vs6nowr6IR0A8Pmg.jpg,0.4416811466217041
32,bEZ7nCynMCe-CqTGv9blXA,sqLSfl70b6-mqz_u9Wxylw.jpg,0.6657019853591919
33,bEZ7nCynMCe-CqTGv9blXA,UaUTKSDKuJH7gK1tmluowg.jpg,0.48467525839805603
34,FrKXsP0Kg-Z-eBZ5SQm7Pw,02jnaD8Ex4lx8a8VyvCWHg.jpg,0.6538671255111694
35,FrKXsP0Kg-Z-eBZ5SQm7Pw,3QoUFIVwbcMMeu8vNw-kvw.jpg,0.752199649810791
36,FrKXsP0Kg-Z-eBZ5SQm7Pw,_Y9U8beEbsC1lez3yRXQtA.jpg,0.7671777009963989
37,6DMQzlQnkh_r6MFfxQBNwg,02n7LfqDdZGKgeunP0FIRQ.jpg,0.251436322927475
38,6DMQzlQnkh_r6MFfxQBNwg,47VR90an8HQd8wWIFX6Vwg.jpg,0.3489036560058594
